date,home_team,home_team_id,home_team_score,away_team,away_team_id,away_team_score,is_home_winner,home_team_wins,home_team_loses,home_team_points_per_game,home_team_points_against_per_game,away_team_wins,away_team_loses,away_team_points_per_game,away_team_points_against_per_game
2020-01-15,Chicago,1610612741,115,Washington,1610612764,106,1,14,27,102.26190476190476,104.17619047619048,13,26,110.95,115.925
2020-01-15,Denver,1610612743,100,Charlotte,1610612766,86,1,27,12,105.4,101.75,15,28,100.84545454545454,107.32727272727271
2020-01-15,Houston,1610612745,107,Portland,1610612757,117,0,26,13,115.025,110.075,17,24,107.91428571428573,110.05238095238094
2020-01-15,LA Lakers,1610612747,118,Orlando,1610612753,119,0,33,7,110.1219512195122,101.49756097560977,19,21,100.19756097560975,100.0219512195122
2020-01-15,Miami,1610612748,106,San Antonio,1610612759,100,1,27,12,107.95,104.3,17,21,110.03589743589743,111.08205128205128
2020-01-15,Minnesota,1610612750,99,Indiana,1610612754,104,0,15,24,107.825,110.9,25,15,105.66341463414633,102.68536585365852
2020-01-15,Oklahoma City,1610612760,121,Toronto,1610612761,130,0,23,17,105.4487804878049,103.72926829268295,25,14,106.55,101.575
2020-01-15,Philadelphia,1610612755,117,Brooklyn,1610612751,106,1,25,16,105.31428571428572,102.17619047619048,18,21,105.95,107.475
2020-01-15,Sacramento,1610612758,123,Dallas,1610612742,127,0,15,25,102.80000000000001,105.50243902439023,25,15,112.50243902439023,105.30000000000001
2020-01-16,Golden State,1610612744,131,Denver,1610612743,134,0,9,33,101.05348837209303,109.58372093023257,28,12,105.23170731707317,101.3048780487805
2020-01-16,LA Clippers,1610612746,122,Orlando,1610612753,95,1,28,13,111.89523809523808,105.83809523809524,20,21,100.63809523809525,100.39523809523808
2020-01-16,Milwaukee,1610612749,128,Boston,1610612738,123,1,36,6,115.62325581395349,103.33953488372094,27,12,107.425,101.0
2020-01-16,New Orleans,1610612740,138,Utah,1610612762,132,1,15,26,109.5142857142857,113.15714285714284,28,12,105.98048780487804,102.2341463414634
2020-01-16,New York,1610612752,98,Phoenix,1610612756,121,0,11,30,101.26666666666667,109.51904761904763,16,24,109.34878048780489,110.509756097561
2020-01-17,Dallas,1610612742,120,Portland,1610612757,112,1,26,15,112.84285714285716,105.73333333333333,18,24,108.09534883720931,110.00930232558139
2020-01-17,Indiana,1610612754,116,Minnesota,1610612750,114,1,26,15,105.63809523809525,102.58571428571427,15,25,107.61951219512197,110.77073170731705
2020-01-17,Memphis,1610612763,113,Cleveland,1610612739,109,1,19,22,109.80952380952381,112.2047619047619,12,29,101.4047619047619,110.30952380952381
2020-01-17,Oklahoma City,1610612760,108,Miami,1610612748,115,0,23,18,105.82857142857144,104.26190476190476,28,12,107.7951219512195,104.16585365853659
2020-01-17,Philadelphia,1610612755,100,Chicago,1610612741,89,1,26,16,105.57441860465116,102.23023255813952,15,27,102.53023255813955,104.27441860465116
2020-01-17,San Antonio,1610612759,120,Atlanta,1610612737,121,0,17,22,109.8,110.875,9,32,103.81904761904764,113.14285714285714
2020-01-17,Toronto,1610612761,140,Washington,1610612764,111,1,26,14,107.08536585365853,102.09268292682927,13,27,110.79268292682927,115.78536585365853
2020-01-18,Atlanta,1610612737,103,Detroit,1610612765,136,0,10,32,104.2046511627907,113.23720930232558,15,27,104.93720930232558,107.5046511627907
2020-01-18,Boston,1610612738,119,Phoenix,1610612756,123,0,27,13,107.79756097560976,101.59999999999998,17,24,109.57142857142857,110.16666666666667
2020-01-18,Brooklyn,1610612751,97,Milwaukee,1610612749,117,0,18,22,105.83414634146341,107.64634146341463,37,6,115.8409090909091,103.69545454545455
2020-01-18,Chicago,1610612741,118,Cleveland,1610612739,116,1,15,28,102.11818181818181,104.16363636363636,12,30,101.50232558139535,110.35581395348838
2020-01-18,Golden State,1610612744,109,Orlando,1610612753,95,1,9,34,101.72272727272728,110.0409090909091,20,22,100.49069767441861,100.86511627906977
2020-01-18,Houston,1610612745,115,LA Lakers,1610612747,124,0,26,14,114.7951219512195,110.17560975609756,33,8,110.24761904761905,101.86190476190475
2020-01-18,Minnesota,1610612750,112,Toronto,1610612761,122,0,15,26,107.73333333333333,110.7952380952381,27,14,107.89523809523808,102.23333333333333
2020-01-18,New Orleans,1610612740,130,LA Clippers,1610612746,133,0,16,26,110.17674418604652,113.60697674418606,29,13,112.10697674418606,105.57674418604651
2020-01-18,New York,1610612752,87,Philadelphia,1610612755,90,0,11,31,101.17674418604652,109.70697674418604,27,16,105.45454545454545,101.92272727272729
2020-01-18,Oklahoma City,1610612760,119,Portland,1610612757,106,1,23,19,105.83255813953488,104.53488372093024,18,25,108.0909090909091,110.19545454545455
2020-01-18,Utah,1610612762,123,Sacramento,1610612758,101,1,28,13,106.57142857142857,102.9952380952381,15,26,103.1952380952381,105.97142857142858
2020-01-19,Denver,1610612743,107,Indiana,1610612754,115,0,29,12,105.85238095238095,101.96190476190478,27,15,105.82558139534883,102.81162790697674
2020-01-19,San Antonio,1610612759,107,Miami,1610612748,102,1,17,23,109.990243902439,111.1121951219512,29,12,107.97142857142858,104.25238095238095
2020-01-20,Atlanta,1610612737,117,Toronto,1610612761,122,0,10,33,104.14090909090909,113.72727272727273,28,14,108.16279069767442,102.47906976744187
2020-01-20,Boston,1610612738,139,LA Lakers,1610612747,107,1,27,14,107.99047619047617,102.15238095238097,34,8,110.51162790697674,102.16744186046512
2020-01-20,Brooklyn,1610612751,111,Philadelphia,1610612755,117,0,18,23,105.65714285714284,107.81428571428572,28,16,105.1,101.53333333333333
2020-01-20,Charlotte,1610612766,83,Orlando,1610612753,106,0,15,29,100.45555555555555,107.14444444444445,20,23,100.39090909090909,101.01363636363637
2020-01-20,Cleveland,1610612739,86,New York,1610612752,106,0,12,31,101.84545454545454,110.4909090909091,11,32,100.89090909090909,109.24545454545455
2020-01-20,Houston,1610612745,107,Oklahoma City,1610612760,112,0,26,15,114.75238095238095,110.53333333333335,24,19,106.15454545454546,104.56818181818181
2020-01-20,Memphis,1610612763,116,New Orleans,1610612740,126,0,20,22,109.90232558139536,112.06976744186046,16,27,110.53636363636365,113.96363636363635
2020-01-20,Miami,1610612748,118,Sacramento,1610612758,113,1,29,13,107.85581395348838,104.2720930232558,15,27,103.17209302325581,106.35581395348838
2020-01-20,Milwaukee,1610612749,111,Chicago,1610612741,98,1,38,6,115.93333333333334,103.52222222222223,16,28,102.52222222222223,104.33333333333333
2020-01-20,Minnesota,1610612750,100,Denver,1610612743,107,0,15,27,107.77441860465116,111.11162790697675,29,13,105.81162790697674,102.27441860465116
2020-01-20,Phoenix,1610612756,118,San Antonio,1610612759,120,0,18,24,109.85581395348838,110.3093023255814,18,23,109.84285714285716,110.8904761904762
2020-01-20,Portland,1610612757,129,Golden State,1610612744,124,1,18,26,108.03333333333333,110.34444444444445,10,34,101.84444444444445,109.73333333333333
2020-01-20,Utah,1610612762,118,Indiana,1610612754,88,1,29,13,106.95581395348837,102.95348837209302,28,15,106.0,102.81818181818181
2020-01-20,Washington,1610612764,106,Detroit,1610612765,100,1,13,28,110.77619047619046,116.4190476190476,16,27,105.62727272727274,107.39090909090909
2020-01-21,Dallas,1610612742,107,LA Clippers,1610612746,110,0,27,15,112.91162790697673,105.84186046511627,30,13,112.5,106.06818181818181
2020-01-22,Atlanta,1610612737,102,LA Clippers,1610612746,95,1,10,34,104.43333333333334,113.88888888888889,31,13,112.4888888888889,106.13333333333334
2020-01-22,Boston,1610612738,119,Memphis,1610612763,95,1,28,14,108.73255813953489,102.1906976744186,20,23,110.0409090909091,112.39545454545454
2020-01-22,Chicago,1610612741,117,Minnesota,1610612750,110,1,16,29,102.35652173913044,104.50869565217393,15,28,107.6,110.94090909090909
2020-01-22,Detroit,1610612765,127,Sacramento,1610612758,106,1,16,28,105.47777777777777,107.24444444444444,15,28,103.39090909090909,106.61363636363636
2020-01-22,Golden State,1610612744,96,Utah,1610612762,129,0,10,35,102.31304347826088,110.09565217391305,30,13,107.16818181818181,102.61818181818181
2020-01-22,Houston,1610612745,121,Denver,1610612743,105,1,26,16,114.5860465116279,110.55813953488372,30,13,105.91363636363636,102.25
2020-01-22,Miami,1610612748,134,Washington,1610612764,129,1,30,13,108.05454545454545,104.46818181818183,14,28,110.7,115.98372093023256
2020-01-22,New Orleans,1610612740,117,San Antonio,1610612759,121,0,17,27,110.9,114.0111111111111,19,23,110.0860465116279,110.97906976744187
2020-01-22,New York,1610612752,92,LA Lakers,1610612747,100,0,12,32,100.95555555555555,108.77777777777777,34,9,110.42727272727274,103.0090909090909
2020-01-22,Orlando,1610612753,114,Oklahoma City,1610612760,120,0,21,23,100.46666666666667,100.63333333333334,25,19,106.23333333333333,104.56666666666666
2020-01-22,Phoenix,1610612756,87,Indiana,1610612754,112,0,18,25,110.02272727272727,110.55454545454545,28,16,105.61111111111111,103.16666666666667
2020-01-22,Toronto,1610612761,107,Philadelphia,1610612755,95,1,29,14,108.46818181818183,102.7409090909091,29,16,105.33478260869566,101.77391304347825
2020-01-23,Brooklyn,1610612751,113,LA Lakers,1610612747,128,0,18,24,105.7720930232558,108.02325581395348,35,9,110.15555555555555,102.68888888888888
2020-01-23,Cleveland,1610612739,112,Washington,1610612764,124,0,12,32,101.41111111111111,110.34444444444445,14,29,111.08181818181819,116.35454545454546
2020-01-23,Portland,1610612757,125,Dallas,1610612742,133,0,19,26,108.48260869565217,110.6086956521739,27,16,112.77727272727272,105.85909090909091
2020-01-24,Chicago,1610612741,81,Sacramento,1610612758,98,0,17,29,102.67659574468085,104.6148936170213,15,29,103.42222222222222,107.0
2020-01-24,Charlotte,1610612766,103,Milwaukee,1610612749,116,0,15,30,100.0608695652174,107.0782608695652,39,6,115.77826086956522,103.4608695652174
2020-01-24,Detroit,1610612765,112,Memphis,1610612763,125,0,17,28,105.86521739130436,107.28260869565217,20,24,109.62222222222222,112.5111111111111
2020-01-24,Golden State,1610612744,118,Indiana,1610612754,129,0,10,36,102.18936170212767,110.45531914893618,29,16,105.69565217391305,102.83478260869566
2020-01-24,Miami,1610612748,117,LA Clippers,1610612746,122,0,31,13,108.6,104.9888888888889,31,14,112.04782608695652,105.95652173913044
2020-01-24,Minnesota,1610612750,124,Houston,1610612745,131,0,15,29,107.64444444444445,111.08888888888889,27,16,114.72272727272728,110.38181818181819
2020-01-24,New Orleans,1610612740,106,Denver,1610612743,113,0,17,28,110.99565217391304,114.14347826086956,30,14,105.78888888888889,102.64444444444445
2020-01-24,New York,1610612752,112,Toronto,1610612761,118,0,12,33,100.76521739130435,108.53478260869564,30,14,108.37777777777778,102.5111111111111
2020-01-24,Oklahoma City,1610612760,140,Atlanta,1610612737,111,1,26,19,106.55652173913042,104.78695652173913,11,34,104.38695652173914,113.45652173913044
2020-01-24,Orlando,1610612753,98,Boston,1610612738,109,0,21,24,100.66956521739131,101.03043478260871,29,14,108.92272727272729,102.07272727272726
2020-01-24,San Antonio,1610612759,99,Phoenix,1610612756,103,0,20,23,110.35,111.1590909090909,18,26,109.5111111111111,110.5
2020-01-25,Cleveland,1610612739,106,Chicago,1610612741,118,0,12,33,101.69565217391305,110.63478260869564,17,30,102.14166666666665,104.39166666666665
2020-01-25,Detroit,1610612765,111,Brooklyn,1610612751,121,0,17,29,106.03829787234044,107.62553191489363,18,25,105.85,108.47727272727273
2020-01-25,Minnesota,1610612750,104,Oklahoma City,1610612760,113,0,15,30,107.9391304347826,111.44347826086958,27,19,107.19574468085106,104.88723404255319
2020-01-25,Philadelphia,1610612755,108,LA Lakers,1610612747,91,1,29,17,105.10212765957448,101.86382978723402,36,9,110.52173913043478,102.95217391304348
2020-01-25,Utah,1610612762,112,Dallas,1610612742,107,1,31,13,107.61111111111111,102.42222222222222,28,16,113.22222222222223,106.31111111111112
2020-01-26,Atlanta,1610612737,152,Washington,1610612764,133,1,11,35,104.46595744680852,113.97021276595744,15,29,111.34444444444445,116.22222222222223
2020-01-26,Denver,1610612743,117,Houston,1610612745,110,1,31,14,105.95652173913044,102.6086956521739,28,16,115.05555555555556,110.7
2020-01-26,Memphis,1610612763,114,Phoenix,1610612756,109,1,21,24,110.02173913043478,112.4304347826087,19,26,109.33043478260869,110.22173913043478
2020-01-26,New Orleans,1610612740,123,Boston,1610612738,108,1,17,29,110.88297872340425,114.10212765957448,30,14,108.9,101.86666666666666
2020-01-26,New York,1610612752,110,Brooklyn,1610612751,97,1,12,34,100.9595744680851,108.73617021276594,19,25,106.24444444444444,108.45555555555555
2020-01-26,Orlando,1610612753,97,LA Clippers,1610612746,112,0,21,25,100.63617021276598,101.11702127659575,32,14,112.21702127659574,106.23617021276594
2020-01-26,Portland,1610612757,139,Indiana,1610612754,129,1,19,27,108.84255319148934,111.15531914893617,30,16,106.25531914893617,103.14255319148936
2020-01-26,San Antonio,1610612759,106,Toronto,1610612761,110,0,20,24,110.04444444444445,110.95555555555555,31,14,108.6086956521739,102.69565217391305
2020-01-27,Chicago,1610612741,110,San Antonio,1610612759,109,1,18,30,102.45510204081633,104.47551020408163,20,25,109.9304347826087,110.90869565217392
2020-01-27,Detroit,1610612765,100,Cleveland,1610612739,115,0,17,30,106.11666666666667,107.90416666666665,12,34,101.75319148936171,110.77234042553192
2020-01-27,Miami,1610612748,113,Orlando,1610612753,92,1,31,14,108.74347826086957,105.3,21,26,100.58333333333333,101.34583333333335
2020-01-27,Minnesota,1610612750,129,Sacramento,1610612758,133,0,15,31,107.85531914893616,111.47021276595744,16,29,103.2086956521739,106.39565217391304
2020-01-27,Oklahoma City,1610612760,97,Dallas,1610612742,107,0,28,19,107.27916666666665,104.87083333333332,28,17,113.07391304347827,106.3913043478261
2020-01-27,Utah,1610612762,117,Houston,1610612745,126,0,32,13,107.65652173913043,102.4608695652174,28,17,114.9608695652174,110.75652173913043
2020-01-28,Charlotte,1610612766,97,New York,1610612752,92,1,15,31,100.03617021276595,107.24255319148938,13,34,101.08333333333333,108.47916666666667
2020-01-28,Cleveland,1610612739,111,New Orleans,1610612740,125,0,13,34,101.9875,110.49583333333332,18,29,111.09583333333335,113.9875
2020-01-28,Dallas,1610612742,104,Phoenix,1610612756,133,0,29,17,112.88723404255319,106.17021276595744,19,27,109.27021276595744,110.2872340425532
2020-01-28,Memphis,1610612763,104,Denver,1610612743,96,1,22,24,110.08723404255318,112.35744680851064,32,14,106.15744680851066,102.7872340425532
2020-01-28,Miami,1610612748,101,Boston,1610612738,109,0,32,14,108.85106382978724,104.98085106382977,30,15,108.83043478260869,102.30434782608695
2020-01-28,Milwaukee,1610612749,151,Washington,1610612764,131,1,40,6,115.7872340425532,103.41276595744682,15,30,111.75217391304346,117.01739130434783
2020-01-28,Philadelphia,1610612755,115,Golden State,1610612744,104,1,30,17,105.10416666666667,101.63333333333333,10,37,102.53333333333335,110.90416666666665
2020-01-28,Toronto,1610612761,130,Atlanta,1610612737,114,1,32,14,108.63404255319149,102.77446808510639,12,35,105.425,114.39166666666665
2020-01-29,Brooklyn,1610612751,125,Detroit,1610612765,115,1,19,26,105.98260869565217,108.5,17,31,105.95306122448979,107.94897959183673
2020-01-29,Indiana,1610612754,115,Chicago,1610612741,106,1,30,17,106.70416666666665,103.79166666666667,19,30,102.58,104.5
2020-01-29,New York,1610612752,106,Memphis,1610612763,127,0,13,35,100.93673469387754,108.20816326530611,23,24,109.85416666666667,111.99166666666667
2020-01-29,Portland,1610612757,125,Houston,1610612745,112,1,20,27,109.39583333333333,111.46666666666665,29,17,115.11702127659575,110.94042553191488
2020-01-29,Sacramento,1610612758,100,Oklahoma City,1610612760,120,0,17,29,103.87234042553192,106.8468085106383,28,20,107.05102040816327,104.85918367346939
2020-01-29,San Antonio,1610612759,127,Utah,1610612762,120,1,20,26,109.89787234042552,110.8468085106383,32,14,107.8468085106383,102.99787234042554
2020-01-30,Atlanta,1610612737,127,Philadelphia,1610612755,117,1,12,36,105.60816326530613,114.71224489795918,31,17,105.31224489795919,101.60816326530613
2020-01-30,Boston,1610612738,119,Golden State,1610612744,104,1,31,15,108.86808510638298,102.2872340425532,10,38,102.47755102040816,110.87142857142857
2020-01-30,Cleveland,1610612739,109,Toronto,1610612761,115,0,13,35,102.17551020408165,110.75306122448978,33,14,109.00416666666668,103.02916666666665
2020-01-30,Denver,1610612743,106,Utah,1610612762,100,1,32,15,105.89166666666665,102.81666666666668,32,15,108.11666666666667,103.49166666666667
2020-01-30,LA Clippers,1610612746,103,Sacramento,1610612758,124,0,33,14,112.25416666666668,106.01666666666665,17,30,103.71666666666665,107.15416666666665
2020-01-30,Washington,1610612764,121,Charlotte,1610612766,107,1,15,31,112.12553191489363,117.72340425531915,16,31,99.97083333333335,106.87916666666668
2020-01-31,Brooklyn,1610612751,133,Chicago,1610612741,118,1,20,26,106.37021276595746,108.58936170212766,19,31,102.68627450980392,104.69215686274511
2020-01-31,Detroit,1610612765,92,Toronto,1610612761,105,0,17,32,106.16,108.3,34,14,109.15714285714286,103.12244897959184
2020-01-31,Houston,1610612745,128,Dallas,1610612742,121,1,29,18,115.03333333333335,111.17916666666667,29,18,112.67916666666667,106.73333333333335
2020-01-31,LA Lakers,1610612747,119,Portland,1610612757,127,0,36,10,110.16808510638299,102.99787234042554,21,27,109.70816326530611,111.47142857142858
2020-01-31,Milwaukee,1610612749,115,Denver,1610612743,127,0,41,6,116.50416666666668,103.95416666666665,33,15,105.90816326530613,102.75306122448978
2020-01-31,New Orleans,1610612740,139,Memphis,1610612763,111,1,19,29,111.36326530612246,113.83469387755102,24,24,110.23469387755102,111.86326530612246
2020-01-31,Phoenix,1610612756,107,Oklahoma City,1610612760,111,0,20,27,109.77083333333333,110.1875,29,20,107.28,104.76
2020-02-01,Boston,1610612738,116,Philadelphia,1610612755,95,1,32,15,109.08333333333333,102.32083333333333,31,18,105.5,102.08
2020-02-01,Cleveland,1610612739,112,Golden State,1610612744,131,0,13,36,102.26,110.88,10,39,102.48,111.06
2020-02-01,Dallas,1610612742,123,Atlanta,1610612737,100,1,29,19,112.88979591836735,107.15918367346939,13,36,106.0,114.74
2020-02-01,Indiana,1610612754,85,New York,1610612752,92,0,31,17,106.86530612244897,103.82244897959184,13,36,100.96,108.5
2020-02-01,LA Clippers,1610612746,118,Minnesota,1610612750,106,1,33,15,111.99183673469389,106.33673469387755,15,32,108.29166666666667,111.94166666666668
2020-02-01,Orlando,1610612753,89,Miami,1610612748,102,0,21,27,100.38367346938776,101.61836734693878,32,15,108.675,105.04583333333335
2020-02-01,Portland,1610612757,124,Utah,1610612762,107,1,22,27,110.02,111.56,32,16,107.91632653061224,103.46938775510205
2020-02-01,Sacramento,1610612758,113,LA Lakers,1610612747,129,0,18,30,104.09387755102041,107.06734693877551,36,11,110.3125,103.54583333333335
2020-02-01,San Antonio,1610612759,114,Charlotte,1610612766,90,1,21,26,110.22499999999998,111.02500000000002,16,32,100.16326530612245,107.1734693877551
2020-02-01,Washington,1610612764,113,Brooklyn,1610612751,107,1,16,31,112.34583333333335,117.47083333333335,21,26,106.87083333333332,108.74583333333332
2020-02-02,Detroit,1610612765,128,Denver,1610612743,123,1,17,33,105.79019607843138,108.18823529411763,34,15,106.34,102.94
2020-02-02,Houston,1610612745,117,New Orleans,1610612740,109,1,30,18,115.31224489795919,111.37551020408162,20,29,111.92,113.76
2020-02-02,Milwaukee,1610612749,129,Phoenix,1610612756,108,1,41,7,116.36734693877551,104.39591836734694,20,28,109.69591836734695,110.16734693877551
2020-02-02,Toronto,1610612761,129,Chicago,1610612741,102,1,35,14,109.02,102.86,19,32,102.93846153846154,105.21923076923078
2020-02-03,Atlanta,1610612737,115,Boston,1610612738,123,0,13,37,105.84509803921567,114.88823529411765,33,15,109.18979591836735,102.15306122448979
2020-02-03,Brooklyn,1610612751,119,Phoenix,1610612756,97,1,21,27,106.87142857142857,108.8204081632653,20,29,109.66,110.52
2020-02-03,Charlotte,1610612766,100,Orlando,1610612753,112,0,16,33,99.9,107.26,21,28,100.06,101.6
2020-02-03,Cleveland,1610612739,134,New York,1610612752,139,0,13,37,102.47254901960783,111.27450980392157,14,36,100.77450980392157,108.07254901960783
2020-02-03,Indiana,1610612754,103,Dallas,1610612742,112,0,31,18,106.34,103.56,30,19,113.06,106.94
2020-02-03,LA Clippers,1610612746,108,San Antonio,1610612759,105,1,34,15,112.14,106.3,22,26,110.25714285714287,110.59591836734694
2020-02-03,Memphis,1610612763,96,Detroit,1610612765,82,1,24,25,110.18,112.36,18,33,106.22307692307692,108.45384615384614
2020-02-03,Miami,1610612748,137,Philadelphia,1610612755,106,1,33,15,108.50408163265305,104.73673469387757,31,19,105.32156862745099,102.41372549019607
2020-02-03,Sacramento,1610612758,113,Minnesota,1610612750,109,1,18,31,104.34,107.42,15,33,108.17551020408165,111.9938775510204
2020-02-03,Washington,1610612764,117,Golden State,1610612744,125,0,17,31,112.31224489795919,117.24897959183673,11,39,103.04901960784314,111.1058823529412
2020-02-04,Denver,1610612743,127,Portland,1610612757,99,1,34,16,106.60980392156861,103.45882352941177,23,27,110.35882352941177,111.50980392156863
2020-02-04,Houston,1610612745,125,Charlotte,1610612766,110,1,31,18,115.3,111.3,16,34,99.84313725490196,107.34901960784315
2020-02-04,LA Lakers,1610612747,129,San Antonio,1610612759,102,1,37,11,110.66734693877551,103.71836734693878,22,27,110.16,110.52
2020-02-04,New Orleans,1610612740,108,Milwaukee,1610612749,120,0,20,30,111.78235294117648,113.84705882352941,42,7,116.6,104.44
2020-02-05,Boston,1610612738,116,Orlando,1610612753,100,1,34,15,109.38,102.4,22,28,100.33921568627451,101.52549019607844
2020-02-05,Brooklyn,1610612751,129,Golden State,1610612744,88,1,22,27,107.12,108.64,12,39,103.50769230769232,111.11923076923077
2020-02-05,Dallas,1610612742,107,Memphis,1610612763,121,0,31,19,113.00196078431371,106.82745098039216,25,25,109.92745098039217,111.80196078431374
2020-02-05,Detroit,1610612765,116,Phoenix,1610612756,108,1,18,34,105.711320754717,108.2622641509434,20,30,109.38235294117646,110.62549019607845
2020-02-05,LA Clippers,1610612746,128,Miami,1610612748,111,1,35,15,111.99019607843137,106.32352941176471,34,15,108.98,104.74
2020-02-05,Minnesota,1610612750,120,Atlanta,1610612737,127,0,15,34,108.2,112.06,13,38,106.0576923076923,114.99230769230768
2020-02-05,Oklahoma City,1610612760,109,Cleveland,1610612739,103,1,30,20,107.36274509803921,104.78039215686275,13,38,103.01923076923077,111.70384615384614
2020-02-05,Toronto,1610612761,119,Indiana,1610612754,118,1,36,14,109.36666666666666,102.78627450980392,31,19,106.28627450980392,103.76666666666665
2020-02-05,Utah,1610612762,95,Denver,1610612743,98,0,32,17,107.9,103.84,35,16,107.01538461538462,103.27307692307691
2020-02-06,Chicago,1610612741,119,New Orleans,1610612740,125,0,19,33,102.95471698113208,105.64150943396227,20,31,111.69615384615385,113.91153846153847
2020-02-06,LA Lakers,1610612747,111,Houston,1610612745,121,0,38,11,110.98,103.58,32,18,115.42745098039217,111.22352941176472
2020-02-06,Milwaukee,1610612749,112,Philadelphia,1610612755,101,1,43,7,116.70392156862746,104.51960784313725,31,20,105.25769230769232,103.04615384615386
2020-02-06,New York,1610612752,105,Orlando,1610612753,103,1,15,36,101.48076923076923,108.51923076923077,22,29,100.31923076923076,101.78076923076922
2020-02-06,Portland,1610612757,125,San Antonio,1610612759,117,1,23,28,110.09615384615384,111.75,22,28,110.00588235294119,110.84901960784315
2020-02-07,Boston,1610612738,112,Atlanta,1610612737,107,1,35,15,109.50392156862745,102.30196078431374,14,38,106.38113207547171,115.0867924528302
2020-02-07,Indiana,1610612754,106,Toronto,1610612761,115,0,31,20,106.46153846153847,103.98846153846155,37,14,109.58846153846153,103.06153846153846
2020-02-07,Oklahoma City,1610612760,108,Detroit,1610612765,101,1,31,20,107.42307692307692,104.75769230769232,19,34,105.92962962962963,108.2
2020-02-07,Philadelphia,1610612755,119,Memphis,1610612763,107,1,31,21,105.15471698113208,103.18113207547171,26,25,110.1423076923077,111.61153846153846
2020-02-07,Phoenix,1610612756,127,Houston,1610612745,91,1,20,31,109.3576923076923,110.75,33,18,115.54999999999998,111.25769230769232
2020-02-07,Sacramento,1610612758,105,Miami,1610612748,97,1,19,31,104.44117647058823,107.49803921568629,34,16,108.99803921568629,105.14117647058823
2020-02-07,Utah,1610612762,117,Portland,1610612757,114,1,32,18,107.6058823529412,103.76470588235294,24,28,110.34905660377359,111.79245283018868
2020-02-07,Washington,1610612764,119,Dallas,1610612742,118,1,17,32,112.42,117.34,31,20,112.83076923076922,107.11153846153846
2020-02-08,Charlotte,1610612766,100,Dallas,1610612742,116,0,16,35,100.07692307692308,107.66923076923078,31,21,112.91132075471697,107.31320754716982
2020-02-08,Detroit,1610612765,92,New York,1610612752,95,0,19,35,105.82727272727273,108.17272727272727,16,36,101.60754716981134,108.46415094339623
2020-02-08,Golden State,1610612744,120,LA Lakers,1610612747,125,0,12,40,103.13584905660379,111.44150943396225,38,12,110.94901960784314,103.94705882352942
2020-02-08,Indiana,1610612754,117,New Orleans,1610612740,124,0,31,21,106.49245283018868,104.16037735849056,21,31,111.96037735849056,113.99245283018868
2020-02-08,Minnesota,1610612750,142,LA Clippers,1610612746,115,1,15,35,108.4156862745098,112.24509803921569,36,15,112.28846153846153,106.36923076923077
2020-02-08,Orlando,1610612753,95,Milwaukee,1610612749,111,0,22,30,100.3075471698113,101.8056603773585,44,7,116.56538461538463,104.37307692307694
2020-02-08,Phoenix,1610612756,108,Denver,1610612743,117,0,21,31,109.6622641509434,110.39245283018866,36,16,106.79245283018868,103.1622641509434
2020-02-08,Sacramento,1610612758,122,San Antonio,1610612759,102,1,20,31,104.45384615384614,107.23846153846155,22,29,110.13846153846154,111.05384615384615
2020-02-08,Toronto,1610612761,119,Brooklyn,1610612751,118,1,38,14,109.65471698113208,103.17358490566039,23,27,107.48627450980392,108.16666666666667
2020-02-09,Atlanta,1610612737,140,New York,1610612752,135,1,14,39,106.4074074074074,115.0,17,36,101.4,108.10740740740741
2020-02-09,Cleveland,1610612739,92,LA Clippers,1610612746,133,0,13,39,102.96415094339623,111.69056603773586,36,16,112.29056603773584,106.96415094339623
2020-02-09,Houston,1610612745,113,Utah,1610612762,114,0,33,19,115.06792452830189,111.44905660377357,33,18,107.8076923076923,103.92692307692307
2020-02-09,Oklahoma City,1610612760,111,Boston,1610612738,112,0,32,20,107.40566037735849,104.5867924528302,36,15,109.54615384615386,102.36538461538461
2020-02-09,Philadelphia,1610612755,118,Chicago,1610612741,111,1,32,21,105.4148148148148,103.24444444444444,19,34,103.14444444444445,106.01481481481481
2020-02-09,Portland,1610612757,115,Miami,1610612748,109,1,24,29,110.37037037037037,111.88148148148149,34,17,108.80384615384615,105.08846153846153
2020-02-09,Washington,1610612764,99,Memphis,1610612763,106,0,18,32,112.55882352941177,117.32156862745099,26,26,110.0,111.7320754716981
2020-02-10,Dallas,1610612742,119,Utah,1610612762,123,0,32,21,112.9962962962963,107.12222222222223,34,18,107.87924528301888,104.05471698113207
2020-02-10,Denver,1610612743,127,San Antonio,1610612759,120,1,37,16,106.94814814814815,103.17777777777779,22,30,109.93584905660379,111.30377358490567
2020-02-10,Detroit,1610612765,76,Charlotte,1610612766,87,0,19,36,105.54285714285716,107.94642857142857,16,36,100.05849056603775,107.76603773584907
2020-02-10,Golden State,1610612744,101,Miami,1610612748,113,0,12,41,103.42962962962963,111.7074074074074,34,18,108.7679245283019,105.29433962264152
2020-02-10,Indiana,1610612754,105,Brooklyn,1610612751,106,0,31,22,106.65555555555555,104.53703703703704,23,28,107.66153846153847,108.38076923076923
2020-02-10,LA Lakers,1610612747,125,Phoenix,1610612756,100,1,39,12,111.19615384615385,104.27692307692308,21,32,109.54814814814816,110.48518518518519
2020-02-10,Milwaukee,1610612749,123,Sacramento,1610612758,111,1,45,7,116.47924528301886,104.20566037735848,21,31,104.70566037735848,107.07924528301888
