HOME_TEAM_HOME_WINS,HOME_TEAM_ROAD_WINS,AWAY_TEAM_HOME_WINS,AWAY_TEAM_ROAD_WINS,HOME_TEAM_RATING,AWAY_TEAM_RATING,HOME_TEAM_PPG,HOME_TEAM_PAPG,AWAY_TEAM_PPG,AWAY_TEAM_PAPG,HOME_TEAM_WINS
0.541,0.457,0.971,0.811,0.7,0.7666666666666666,102,102,115,104,0
0.606,0.41,0.417,0.371,0.2666666666666667,0.23333333333333328,101,101,106,109,1
0.543,0.459,0.343,0.324,0.8666666666666667,0.4666666666666667,106,106,101,105,1
0.286,0.162,0.361,0.194,0.19999999999999996,0.6,97,106,100,107,0
0.529,0.243,0.629,0.395,0.33333333333333337,0.8,103,106,104,103,0
0.528,0.343,0.806,0.6,0.09999999999999998,0.30000000000000004,100,102,103,97,0
0.194,0.111,0.737,0.588,0.06666666666666665,0.9666666666666667,97,107,110,102,0
0.75,0.6,0.649,0.486,0.6333333333333333,0.16666666666666663,102,98,106,102,1
0.639,0.514,0.556,0.459,0.43333333333333335,0.8666666666666667,102,98,106,106,1
0.639,0.371,0.622,0.343,0.6666666666666667,0.1333333333333333,101,103,98,96,1
0.711,0.412,0.459,0.361,0.5,0.3666666666666667,103,101,102,104,0
0.618,0.41,0.351,0.229,0.2666666666666667,0.5666666666666667,102,101,98,104,1
0.618,0.447,0.737,0.6,0.9,0.9666666666666667,101,100,110,102,0
0.676,0.444,0.639,0.629,0.7333333333333334,0.9333333333333333,98,100,104,100,1
0.622,0.514,0.806,0.611,0.8333333333333334,0.30000000000000004,98,97,103,97,1
0.972,0.694,0.971,0.816,1.0,0.7666666666666666,104,92,115,104,1
0.514,0.457,0.472,0.351,0.5333333333333333,0.4,103,104,98,101,1
0.526,0.457,0.629,0.41,0.7,0.8,102,103,104,103,1
0.611,0.27,0.622,0.333,0.033333333333333326,0.1333333333333333,99,102,97,96,0
0.514,0.243,0.639,0.611,0.33333333333333337,0.9333333333333333,103,106,104,100,1
0.472,0.342,0.417,0.361,0.4,0.23333333333333328,98,101,106,109,0
0.189,0.111,0.649,0.472,0.06666666666666665,0.16666666666666663,97,107,105,102,0
0.757,0.6,0.514,0.343,0.6333333333333333,0.09999999999999998,102,98,100,103,1
0.649,0.514,0.526,0.457,0.43333333333333335,0.5333333333333333,102,98,102,103,0
0.649,0.486,0.514,0.333,0.16666666666666663,0.09999999999999998,106,102,100,103,1
0.649,0.371,0.417,0.378,0.6666666666666667,0.23333333333333328,101,102,106,109,1
0.692,0.412,0.973,0.694,0.5,1.0,103,101,104,92,1
0.806,0.595,0.459,0.378,0.30000000000000004,0.3666666666666667,103,97,102,104,1
0.629,0.41,0.595,0.27,0.2666666666666667,0.033333333333333326,102,101,99,102,1
0.6,0.447,0.184,0.111,0.9,0.06666666666666665,101,100,97,107,1
0.343,0.316,0.971,0.795,0.4666666666666667,0.7666666666666666,101,105,115,104,0
0.361,0.216,0.684,0.444,0.6,0.7333333333333334,100,107,99,100,0
0.351,0.222,0.7,0.412,0.5666666666666667,0.5,98,104,102,100,0
0.278,0.162,0.684,0.459,0.19999999999999996,0.7333333333333334,97,106,99,100,1
0.528,0.243,0.632,0.514,0.33333333333333337,0.8333333333333334,103,106,99,97,0
0.737,0.611,0.556,0.447,0.9666666666666667,0.8666666666666667,110,103,106,106,1
0.658,0.486,0.763,0.6,0.16666666666666663,0.6333333333333333,106,102,103,98,1
0.658,0.371,0.459,0.342,0.6666666666666667,0.4,101,102,98,101,0
0.811,0.595,0.595,0.263,0.30000000000000004,0.033333333333333326,103,97,99,102,1
0.459,0.368,0.184,0.108,0.3666666666666667,0.06666666666666665,102,104,96,107,1
0.639,0.41,0.514,0.324,0.2666666666666667,0.09999999999999998,102,101,100,103,1
0.971,0.8,0.639,0.595,0.7666666666666666,0.9333333333333333,115,104,104,101,1
0.556,0.436,0.622,0.351,0.8666666666666667,0.1333333333333333,106,107,97,96,0
0.333,0.316,0.417,0.368,0.4666666666666667,0.23333333333333328,101,105,106,109,1
0.351,0.216,0.297,0.162,0.6,0.19999999999999996,100,107,97,106,1
0.629,0.4,0.538,0.457,0.8,0.7,104,104,102,103,1
0.973,0.676,0.632,0.528,1.0,0.8333333333333334,104,92,99,97,1
0.526,0.472,0.632,0.514,0.5333333333333333,0.43333333333333335,103,103,102,99,0
0.342,0.222,0.816,0.595,0.5666666666666667,0.30000000000000004,98,104,104,97,1
0.611,0.447,0.514,0.243,0.9,0.33333333333333337,101,100,103,106,1
0.639,0.579,0.639,0.4,0.9333333333333333,0.8,104,101,104,104,1
0.459,0.359,0.641,0.371,0.4,0.6666666666666667,98,101,101,103,1
0.744,0.611,0.622,0.368,0.9666666666666667,0.1333333333333333,110,103,97,96,1
0.632,0.526,0.595,0.256,0.43333333333333335,0.033333333333333326,102,99,99,102,1
0.649,0.41,0.7,0.429,0.2666666666666667,0.5,102,101,103,100,1
0.971,0.8,0.538,0.444,0.7666666666666666,0.7,115,104,102,103,1
0.541,0.436,0.763,0.583,0.8666666666666667,0.6333333333333333,105,106,102,98,1
0.297,0.158,0.474,0.368,0.19999999999999996,0.3666666666666667,98,106,102,104,0
0.632,0.514,0.514,0.316,0.8333333333333334,0.09999999999999998,99,98,100,103,1
0.417,0.359,0.368,0.216,0.23333333333333328,0.6,106,109,100,107,1
0.974,0.676,0.684,0.447,1.0,0.7333333333333334,104,92,99,100,1
0.513,0.472,0.351,0.316,0.5333333333333333,0.4666666666666667,103,104,101,105,0
0.359,0.222,0.622,0.447,0.5666666666666667,0.9,98,104,101,100,1
0.658,0.41,0.641,0.526,0.2666666666666667,0.43333333333333335,102,101,102,98,0
0.595,0.25,0.7,0.417,0.033333333333333326,0.5,99,102,103,100,0
0.351,0.333,0.622,0.359,0.4666666666666667,0.1333333333333333,102,106,97,96,0
0.514,0.237,0.763,0.568,0.33333333333333337,0.6333333333333333,102,106,102,98,0
0.474,0.359,0.816,0.579,0.4,0.30000000000000004,98,101,103,97,0
0.75,0.611,0.974,0.676,0.9666666666666667,1.0,110,102,104,92,1
0.514,0.308,0.641,0.361,0.09999999999999998,0.6666666666666667,100,103,101,103,1
0.368,0.211,0.667,0.486,0.6,0.16666666666666663,100,107,105,102,0
0.639,0.39,0.184,0.105,0.8,0.06666666666666665,104,103,96,107,1
0.972,0.8,0.184,0.103,0.7666666666666666,0.06666666666666665,115,104,97,107,1
0.622,0.436,0.553,0.436,0.9,0.8666666666666667,101,100,105,106,1
0.649,0.579,0.474,0.385,0.9333333333333333,0.3666666666666667,104,101,102,104,1
0.289,0.158,0.5,0.472,0.19999999999999996,0.5333333333333333,98,106,103,104,0
0.432,0.359,0.538,0.432,0.23333333333333328,0.7,106,109,103,103,1
0.641,0.351,0.641,0.538,0.6666666666666667,0.43333333333333335,101,103,102,98,0
0.474,0.375,0.538,0.421,0.3666666666666667,0.7,102,104,103,104,0
0.658,0.579,0.667,0.5,0.9333333333333333,0.16666666666666663,104,100,105,101,1
0.684,0.436,0.974,0.658,0.7333333333333334,1.0,99,100,104,92,0
0.641,0.514,0.375,0.222,0.8333333333333334,0.5666666666666667,99,98,98,104,1
0.342,0.333,0.359,0.211,0.4666666666666667,0.6,102,105,100,107,1
0.5,0.237,0.462,0.359,0.33333333333333337,0.4,102,106,98,101,1
0.649,0.39,0.447,0.359,0.8,0.23333333333333328,104,104,106,109,1
0.763,0.579,0.756,0.611,0.6333333333333333,0.9666666666666667,102,98,110,102,0
0.622,0.375,0.282,0.158,0.1333333333333333,0.19999999999999996,97,96,97,106,1
0.816,0.59,0.553,0.425,0.30000000000000004,0.8666666666666667,103,97,105,106,0
0.641,0.41,0.756,0.622,0.2666666666666667,0.9666666666666667,102,101,110,102,1
0.973,0.8,0.5,0.486,0.7666666666666666,0.5333333333333333,115,104,103,104,1
0.632,0.436,0.625,0.351,0.9,0.6666666666666667,101,100,101,103,0
0.526,0.308,0.375,0.216,0.09999999999999998,0.5666666666666667,100,103,98,104,1
0.184,0.1,0.7,0.432,0.06666666666666665,0.5,97,107,103,100,0
0.538,0.436,0.462,0.35,0.7,0.4,103,103,98,101,1
0.282,0.154,0.65,0.514,0.19999999999999996,0.8333333333333334,97,106,99,98,1
0.667,0.436,0.462,0.375,0.7333333333333334,0.3666666666666667,99,100,102,104,0
0.579,0.25,0.359,0.205,0.033333333333333326,0.6,98,102,100,107,1
0.359,0.333,0.667,0.579,0.4666666666666667,0.9333333333333333,102,106,104,100,0
0.447,0.35,0.5,0.474,0.23333333333333328,0.5333333333333333,106,108,103,104,1
0.974,0.667,0.513,0.237,1.0,0.33333333333333337,104,92,102,106,1
0.744,0.579,0.641,0.55,0.6333333333333333,0.43333333333333335,102,98,102,98,1
0.632,0.375,0.974,0.8,0.1333333333333333,0.7666666666666666,97,96,115,104,0
0.795,0.59,0.375,0.211,0.30000000000000004,0.5666666666666667,103,97,98,105,1
0.553,0.439,0.625,0.368,0.8666666666666667,0.6666666666666667,105,106,101,103,0
0.615,0.436,0.538,0.308,0.9,0.09999999999999998,101,100,101,103,0
0.513,0.231,0.462,0.39,0.33333333333333337,0.3666666666666667,102,106,102,104,1
0.756,0.605,0.667,0.59,0.9666666666666667,0.9333333333333333,109,102,104,100,1
0.658,0.39,0.667,0.487,0.8,0.16666666666666663,104,103,105,102,1
0.641,0.537,0.8,0.59,0.43333333333333335,0.30000000000000004,102,99,103,97,0
0.7,0.447,0.179,0.1,0.5,0.06666666666666665,103,100,97,107,1
0.65,0.41,0.55,0.436,0.2666666666666667,0.7,102,101,103,103,0
0.974,0.805,0.667,0.475,0.7666666666666666,0.16666666666666663,115,104,105,102,0
0.65,0.436,0.75,0.579,0.7333333333333334,0.6333333333333333,99,100,102,98,0
0.59,0.25,0.538,0.325,0.033333333333333326,0.09999999999999998,98,102,101,103,1
0.462,0.341,0.375,0.205,0.4,0.5666666666666667,98,101,98,105,1
0.359,0.2,0.5,0.462,0.6,0.5333333333333333,100,107,103,104,0
0.462,0.35,0.65,0.5,0.23333333333333328,0.8333333333333334,106,109,99,98,0
0.615,0.375,0.35,0.333,0.1333333333333333,0.4666666666666667,97,96,102,105,1
0.625,0.385,0.634,0.41,0.6666666666666667,0.2666666666666667,101,103,102,101,0
0.462,0.381,0.45,0.35,0.3666666666666667,0.23333333333333328,102,104,106,109,0
0.179,0.098,0.6,0.436,0.06666666666666665,0.9,96,107,101,100,0
0.667,0.39,0.65,0.513,0.8,0.8333333333333334,104,103,99,98,1
0.975,0.667,0.75,0.59,1.0,0.6333333333333333,104,92,102,98,1
0.375,0.2,0.525,0.231,0.5666666666666667,0.33333333333333337,98,105,102,105,0
0.8,0.6,0.707,0.447,0.30000000000000004,0.5,104,97,103,100,1
0.949,0.805,0.675,0.39,0.7666666666666666,0.8,114,104,104,103,1
0.538,0.439,0.762,0.605,0.8666666666666667,0.9666666666666667,105,106,110,102,1
0.667,0.575,0.5,0.475,0.9333333333333333,0.5333333333333333,104,100,103,104,1
0.3,0.154,0.667,0.488,0.19999999999999996,0.16666666666666663,97,106,105,102,0
0.6,0.25,0.61,0.385,0.033333333333333326,0.6666666666666667,99,102,101,102,0
0.35,0.325,0.55,0.45,0.4666666666666667,0.7,101,105,102,103,0
0.475,0.341,0.6,0.45,0.4,0.9,98,101,101,100,0
0.538,0.317,0.634,0.436,0.09999999999999998,0.7333333333333334,101,103,99,100,1
0.35,0.2,0.625,0.375,0.6,0.1333333333333333,100,107,97,96,0
0.625,0.537,0.341,0.2,0.43333333333333335,0.6,102,99,100,107,1
0.45,0.381,0.762,0.59,0.3666666666666667,0.9666666666666667,102,104,110,102,0
0.95,0.805,0.341,0.325,0.7666666666666666,0.4666666666666667,115,104,101,105,0
0.675,0.575,0.293,0.154,0.9333333333333333,0.19999999999999996,104,100,97,106,1
0.634,0.425,0.61,0.4,0.7333333333333334,0.6666666666666667,99,101,101,102,1
0.65,0.5,0.634,0.425,0.8333333333333334,0.2666666666666667,99,98,101,101,1
0.585,0.25,0.805,0.6,0.033333333333333326,0.30000000000000004,99,102,104,98,0
0.175,0.098,0.525,0.25,0.06666666666666665,0.33333333333333337,96,107,102,105,1
0.45,0.366,0.675,0.381,0.23333333333333328,0.8,106,109,104,104,0
0.75,0.575,0.707,0.436,0.6333333333333333,0.5,102,98,103,100,1
0.625,0.39,0.976,0.667,0.1333333333333333,1.0,97,95,104,92,0
0.667,0.5,0.525,0.244,0.16666666666666663,0.33333333333333337,105,102,102,105,1
0.55,0.463,0.55,0.439,0.7,0.8666666666666667,102,103,105,106,1
0.6,0.463,0.805,0.61,0.9,0.30000000000000004,101,100,104,97,1
0.293,0.15,0.683,0.575,0.19999999999999996,0.9333333333333333,97,106,104,100,0
0.463,0.341,0.707,0.425,0.4,0.5,98,101,102,100,0
0.55,0.317,0.634,0.415,0.09999999999999998,0.2666666666666667,101,103,101,101,0
0.675,0.395,0.762,0.6,0.8,0.9666666666666667,104,104,110,102,1
0.5,0.463,0.366,0.2,0.5333333333333333,0.5666666666666667,103,104,98,105,1
0.634,0.537,0.756,0.575,0.43333333333333335,0.6333333333333333,102,99,102,98,1
0.927,0.805,0.976,0.675,0.7666666666666666,1.0,115,104,103,92,1
0.55,0.429,0.341,0.195,0.8666666666666667,0.6,105,106,100,107,0
0.659,0.5,0.61,0.39,0.8333333333333334,0.6666666666666667,99,98,101,102,1
0.439,0.366,0.341,0.341,0.23333333333333328,0.4666666666666667,106,109,101,105,0
0.675,0.5,0.571,0.25,0.16666666666666663,0.033333333333333326,105,102,98,102,1
0.707,0.439,0.366,0.195,0.5,0.5666666666666667,103,100,98,105,1
0.561,0.463,0.643,0.425,0.7,0.7333333333333334,102,103,99,100,1
0.439,0.381,0.976,0.659,0.3666666666666667,1.0,102,105,103,92,1
0.634,0.429,0.512,0.463,0.2666666666666667,0.5333333333333333,101,101,103,104,1
0.525,0.238,0.286,0.15,0.33333333333333337,0.19999999999999996,102,105,97,106,1
0.537,0.317,0.667,0.5,0.09999999999999998,0.8333333333333334,101,103,99,98,1
0.195,0.098,0.452,0.341,0.06666666666666665,0.4,97,107,98,101,0
0.756,0.561,0.61,0.463,0.6333333333333333,0.9,102,98,101,100,1
0.61,0.39,0.683,0.585,0.1333333333333333,0.9333333333333333,97,95,104,100,0
0.643,0.537,0.683,0.5,0.43333333333333335,0.16666666666666663,102,98,105,102,1
0.61,0.381,0.805,0.595,0.6666666666666667,0.30000000000000004,101,102,104,98,1
0.643,0.415,0.929,0.805,0.7333333333333334,0.7666666666666666,99,100,115,104,0
0.537,0.238,0.341,0.214,0.33333333333333337,0.6,102,105,100,107,0
0.683,0.395,0.341,0.357,0.8,0.4666666666666667,105,104,101,105,0
0.429,0.366,0.762,0.585,0.23333333333333328,0.9666666666666667,106,109,110,103,1
0.452,0.381,0.595,0.39,0.3666666666666667,0.1333333333333333,102,105,97,95,0
0.537,0.429,0.286,0.146,0.8666666666666667,0.19999999999999996,105,106,97,106,1
0.61,0.452,0.366,0.19,0.9,0.5666666666666667,101,100,98,105,1
0.683,0.595,0.571,0.463,0.9333333333333333,0.7,104,100,102,102,1
0.667,0.488,0.548,0.317,0.8333333333333334,0.09999999999999998,99,98,102,103,1
0.452,0.357,0.762,0.561,0.4,0.6333333333333333,98,101,102,98,0
0.19,0.098,0.571,0.244,0.06666666666666665,0.033333333333333326,97,107,99,103,0
0.976,0.643,0.929,0.81,1.0,0.7666666666666666,103,92,115,104,0
0.512,0.452,0.714,0.439,0.5333333333333333,0.5,103,104,103,100,1
0.683,0.488,0.714,0.429,0.16666666666666663,0.5,105,102,103,100,0
0.366,0.186,0.524,0.452,0.5666666666666667,0.5333333333333333,98,105,103,104,0
0.805,0.581,0.651,0.537,0.30000000000000004,0.43333333333333335,104,98,103,98,1
0.341,0.372,0.548,0.429,0.4666666666666667,0.8666666666666667,101,105,106,106,0
0.524,0.238,0.619,0.381,0.33333333333333337,0.6666666666666667,102,105,101,102,0
0.762,0.571,0.286,0.143,0.9666666666666667,0.19999999999999996,110,103,97,106,1
0.548,0.31,0.571,0.262,0.09999999999999998,0.033333333333333326,101,103,99,103,1
0.341,0.233,0.442,0.366,0.6,0.23333333333333328,100,107,106,109,0
0.595,0.405,0.571,0.452,0.1333333333333333,0.7,97,95,102,102,0
0.643,0.429,0.674,0.488,0.2666666666666667,0.8333333333333334,101,101,100,98,0
0.619,0.452,0.442,0.357,0.9,0.4,102,100,98,101,1
0.69,0.595,0.628,0.415,0.9333333333333333,0.7333333333333334,104,100,99,100,1
0.952,0.643,0.767,0.571,1.0,0.9666666666666667,103,92,110,102,1
0.762,0.571,0.186,0.098,0.6333333333333333,0.06666666666666665,102,98,97,107,1
0.667,0.488,0.674,0.5,0.16666666666666663,0.8333333333333334,105,102,100,98,1
0.357,0.186,0.767,0.571,0.5666666666666667,0.6333333333333333,98,106,102,98,0
0.619,0.395,0.186,0.095,0.6666666666666667,0.06666666666666665,101,103,97,107,1
0.714,0.442,0.558,0.31,0.5,0.09999999999999998,103,100,102,103,1
0.81,0.581,0.628,0.429,0.30000000000000004,0.2666666666666667,104,98,101,101,0
0.571,0.465,0.953,0.643,0.7,1.0,102,102,103,92,0
0.929,0.814,0.628,0.405,0.7666666666666666,0.7333333333333334,114,104,99,101,1
0.548,0.442,0.442,0.381,0.8666666666666667,0.23333333333333328,106,106,106,108,1
0.286,0.14,0.581,0.405,0.19999999999999996,0.1333333333333333,97,107,97,95,1
0.571,0.256,0.628,0.452,0.033333333333333326,0.9,99,103,102,100,0
0.333,0.372,0.512,0.238,0.4666666666666667,0.33333333333333337,101,105,102,106,1
0.333,0.233,0.698,0.595,0.6,0.9333333333333333,100,107,104,100,1
0.667,0.395,0.442,0.381,0.8,0.3666666666666667,105,104,101,104,1
0.524,0.465,0.651,0.524,0.5333333333333333,0.43333333333333335,104,104,102,99,1
0.651,0.512,0.674,0.488,0.43333333333333335,0.16666666666666663,102,99,105,102,1
0.93,0.814,0.558,0.442,0.7666666666666666,0.8666666666666667,114,104,106,106,1
0.767,0.558,0.558,0.465,0.9666666666666667,0.7,110,102,102,102,1
0.767,0.581,0.628,0.465,0.6333333333333333,0.9,102,98,102,100,0
0.791,0.581,0.628,0.442,0.30000000000000004,0.2666666666666667,104,98,101,101,1
0.698,0.581,0.674,0.395,0.9333333333333333,0.8,104,100,105,104,1
0.674,0.488,0.721,0.442,0.8333333333333334,0.5,100,98,103,100,1
0.953,0.651,0.628,0.395,1.0,0.7333333333333334,103,92,99,101,1
0.932,0.814,0.558,0.432,0.7666666666666666,0.8666666666666667,114,103,106,106,1
0.773,0.558,0.558,0.455,0.9666666666666667,0.7,110,102,101,102,0
0.75,0.581,0.628,0.477,0.6333333333333333,0.9,102,98,102,100,1
0.659,0.512,0.674,0.477,0.43333333333333335,0.16666666666666663,102,99,105,102,1
0.955,0.651,0.628,0.386,1.0,0.7333333333333334,103,92,98,101,1
0.795,0.581,0.628,0.432,0.30000000000000004,0.2666666666666667,104,98,101,101,1
0.705,0.581,0.674,0.386,0.9333333333333333,0.8,104,100,105,104,1
0.682,0.488,0.721,0.432,0.8333333333333334,0.5,100,98,103,100,1
0.558,0.467,0.756,0.558,0.7,0.9666666666666667,101,102,109,102,0
0.558,0.422,0.933,0.814,0.8666666666666667,0.7666666666666666,106,106,114,103,1
0.628,0.467,0.756,0.581,0.9,0.6333333333333333,101,100,102,98,0
0.674,0.467,0.667,0.512,0.16666666666666663,0.43333333333333335,105,102,102,98,1
0.628,0.422,0.8,0.581,0.2666666666666667,0.30000000000000004,101,101,104,98,0
0.628,0.378,0.956,0.651,0.7333333333333334,1.0,98,101,103,92,0
0.721,0.422,0.689,0.488,0.5,0.8333333333333334,103,101,100,98,1
0.545,0.467,0.756,0.568,0.7,0.9666666666666667,101,102,110,102,0
0.614,0.467,0.756,0.591,0.9,0.6333333333333333,101,100,102,97,1
0.674,0.378,0.711,0.581,0.8,0.9333333333333333,104,104,104,99,1
0.682,0.467,0.667,0.5,0.16666666666666663,0.43333333333333335,105,102,102,99,1
0.614,0.422,0.8,0.591,0.2666666666666667,0.30000000000000004,101,101,104,98,0
0.568,0.422,0.933,0.795,0.8666666666666667,0.7666666666666666,106,106,114,103,0
0.614,0.378,0.956,0.659,0.7333333333333334,1.0,98,101,103,92,0
0.727,0.422,0.689,0.477,0.5,0.8333333333333334,103,100,100,98,1
0.756,0.578,0.533,0.467,0.9666666666666667,0.7,110,102,101,102,1
0.682,0.378,0.711,0.568,0.8,0.9333333333333333,104,104,104,99,1
0.667,0.489,0.689,0.467,0.43333333333333335,0.16666666666666663,102,99,105,102,1
0.756,0.578,0.622,0.467,0.6333333333333333,0.9,102,97,101,100,1
0.933,0.8,0.556,0.422,0.7666666666666666,0.8666666666666667,114,103,105,106,1
0.711,0.556,0.689,0.378,0.9333333333333333,0.8,104,99,104,103,0
0.689,0.467,0.733,0.422,0.8333333333333334,0.5,100,98,103,100,0
0.689,0.457,0.674,0.489,0.16666666666666663,0.43333333333333335,105,102,102,98,0
0.733,0.435,0.674,0.467,0.5,0.8333333333333334,102,100,99,98,0
0.622,0.457,0.761,0.578,0.9,0.6333333333333333,101,100,102,97,1
0.689,0.391,0.696,0.556,0.8,0.9333333333333333,104,103,104,99,1
0.956,0.667,0.761,0.578,1.0,0.9666666666666667,103,92,110,102,1
0.935,0.8,0.696,0.391,0.7666666666666666,0.8,114,103,104,103,1
0.674,0.478,0.717,0.435,0.8333333333333334,0.5,99,98,102,100,1
0.761,0.565,0.63,0.457,0.6333333333333333,0.9,102,98,101,99,1
0.8,0.6,0.674,0.5,0.30000000000000004,0.43333333333333335,104,98,102,98,1
0.957,0.667,0.761,0.565,1.0,0.9666666666666667,103,92,110,102,0
0.936,0.8,0.696,0.383,0.7666666666666666,0.8,114,103,104,104,1
0.766,0.565,0.681,0.478,0.6333333333333333,0.8333333333333334,101,97,99,97,0
0.804,0.6,0.674,0.489,0.30000000000000004,0.43333333333333335,104,98,102,98,1
0.75,0.565,0.681,0.489,0.6333333333333333,0.8333333333333334,101,97,100,97,1
0.674,0.479,0.809,0.6,0.43333333333333335,0.30000000000000004,102,99,104,98,0
0.761,0.574,0.936,0.667,0.9666666666666667,1.0,109,102,103,92,0
0.681,0.479,0.755,0.565,0.8333333333333334,0.6333333333333333,99,97,101,97,0
0.696,0.375,0.938,0.8,0.8,0.7666666666666666,104,104,114,103,1
0.66,0.479,0.809,0.609,0.43333333333333335,0.30000000000000004,102,99,104,98,0
0.745,0.574,0.936,0.674,0.9666666666666667,1.0,109,102,103,92,1
0.667,0.479,0.755,0.574,0.8333333333333334,0.6333333333333333,99,97,101,97,1
0.702,0.375,0.938,0.783,0.8,0.7666666666666666,104,104,114,103,0
0.936,0.66,0.75,0.574,1.0,0.9666666666666667,103,92,109,102,0
0.938,0.787,0.688,0.375,0.7666666666666666,0.8,114,103,104,104,1
0.755,0.562,0.673,0.479,0.6333333333333333,0.8333333333333334,101,97,99,97,1
0.75,0.583,0.917,0.66,0.9666666666666667,1.0,109,102,103,92,1
0.673,0.469,0.76,0.562,0.8333333333333334,0.6333333333333333,99,97,101,97,1
0.76,0.551,0.68,0.469,0.6333333333333333,0.8333333333333334,101,97,99,97,1
0.939,0.787,0.755,0.583,0.7666666666666666,0.9666666666666667,114,103,109,102,0
0.809,0.617,0.765,0.551,0.30000000000000004,0.6333333333333333,104,98,101,97,1
0.92,0.787,0.755,0.592,0.7666666666666666,0.9666666666666667,114,104,109,102,1
0.812,0.617,0.765,0.54,0.30000000000000004,0.6333333333333333,104,98,101,97,1
0.765,0.529,0.816,0.617,0.6333333333333333,0.30000000000000004,101,97,104,97,1
0.755,0.58,0.922,0.787,0.9666666666666667,0.7666666666666666,109,102,114,103,1
0.769,0.529,0.816,0.604,0.6333333333333333,0.30000000000000004,101,97,104,97,1
0.76,0.58,0.922,0.771,0.9666666666666667,0.7666666666666666,109,102,114,104,1
0.816,0.592,0.774,0.529,0.30000000000000004,0.6333333333333333,104,98,101,97,1
0.922,0.755,0.765,0.58,0.7666666666666666,0.9666666666666667,114,104,109,102,1
0.774,0.519,0.82,0.592,0.6333333333333333,0.30000000000000004,101,97,104,97,0
0.765,0.569,0.923,0.755,0.9666666666666667,0.7666666666666666,109,102,114,104,0
0.923,0.76,0.75,0.569,0.7666666666666666,0.9666666666666667,114,104,109,102,1
0.925,0.76,0.82,0.6,0.7666666666666666,0.30000000000000004,114,104,104,97,1
0.926,0.76,0.82,0.588,0.7666666666666666,0.30000000000000004,114,104,104,97,1
0.82,0.577,0.927,0.76,0.30000000000000004,0.7666666666666666,104,97,114,103,1
0.824,0.577,0.927,0.745,0.30000000000000004,0.7666666666666666,104,97,113,103,0
0.927,0.75,0.808,0.577,0.7666666666666666,0.30000000000000004,113,103,104,97,0
0.808,0.585,0.911,0.75,0.30000000000000004,0.7666666666666666,104,97,113,103,1
