date,home_team,home_team_id,home_team_score,away_team,away_team_id,away_team_score,is_home_winner,home_team_wins,home_team_loses,home_team_points_per_game,home_team_points_against_per_game,away_team_wins,away_team_loses,away_team_points_per_game,away_team_points_against_per_game
2019-03-21,Washington,14,108,Denver,19,113,0,30,42,111.82054794520548,114.45205479452055,47,22,109.38571428571429,104.45714285714286
2019-03-22,Cleveland,6,108,LA Clippers,22,110,0,19,53,101.92054794520548,110.7931506849315,42,30,112.0931506849315,111.12054794520547
2019-03-22,Houston,29,111,San Antonio,26,105,1,45,27,110.57945205479452,107.56164383561644,42,30,109.26164383561644,107.77945205479452
2019-03-22,LA Lakers,25,106,Brooklyn,4,111,0,31,40,109.22777777777779,111.45833333333333,37,36,109.1,109.46756756756757
2019-03-22,Milwaukee,10,116,Miami,11,87,1,53,19,114.8109589041096,106.0082191780822,35,36,103.49166666666667,103.28888888888889
2019-03-22,New York,3,93,Denver,19,111,0,14,58,102.82602739726026,111.67945205479452,48,22,109.43661971830986,104.49014084507043
2019-03-22,Orlando,15,123,Memphis,28,119,1,34,38,103.41506849315067,103.66986301369863,29,42,100.04722222222223,102.39166666666667
2019-03-22,Toronto,1,109,Oklahoma City,16,116,0,51,21,111.7068493150685,106.1109589041096,42,30,111.91095890410959,108.60684931506849
2019-03-23,Atlanta,12,129,Philadelphia,5,127,1,25,48,109.85675675675675,115.88378378378378,47,25,112.56027397260273,109.23287671232876
2019-03-23,Chicago,9,83,Utah,18,114,0,21,52,103.17837837837837,110.65945945945947,42,30,108.13835616438357,104.06301369863014
2019-03-23,Charlotte,13,124,Boston,2,117,1,32,39,107.87777777777778,108.975,43,29,110.1972602739726,105.20136986301371
2019-03-23,Golden State,21,91,Dallas,27,126,0,49,22,114.9361111111111,108.85,28,44,105.67397260273974,107.65342465753426
2019-03-23,Memphis,28,99,Minnesota,20,112,0,29,43,100.24383561643835,102.66575342465754,32,40,109.86575342465754,111.04383561643837
2019-03-23,Portland,17,117,Detroit,8,112,1,44,27,111.47499999999998,107.84444444444445,37,34,105.14444444444445,105.275
2019-03-23,Sacramento,23,112,Phoenix,24,103,1,35,36,111.54444444444442,112.26944444444445,17,56,104.50810810810812,113.48648648648648
2019-03-23,Washington,14,108,Miami,11,113,0,30,43,111.84054054054053,114.37297297297297,35,37,103.25205479452055,103.42054794520548
2019-03-24,Boston,2,96,San Antonio,26,115,0,43,30,110.20270270270271,105.44594594594595,42,31,109.24594594594593,107.8027027027027
2019-03-24,Golden State,21,121,Detroit,8,114,1,49,23,114.64246575342466,109.13835616438357,37,35,105.13835616438357,105.34246575342466
2019-03-24,Indiana,7,124,Denver,19,88,1,44,29,105.22432432432433,101.71081081081081,49,22,109.47777777777779,104.37777777777778
2019-03-24,LA Lakers,25,111,Sacramento,23,106,1,31,41,109.17945205479452,111.34794520547945,36,36,111.54794520547945,112.07945205479452
2019-03-24,Milwaukee,10,127,Cleveland,6,105,1,54,19,114.78378378378379,105.68108108108108,19,54,101.98108108108109,110.78378378378379
2019-03-24,New Orleans,30,90,Houston,29,113,0,31,43,113.2,113.59333333333333,46,27,110.57297297297296,107.48378378378379
2019-03-24,New York,3,113,LA Clippers,22,124,0,14,59,102.67297297297297,111.72432432432433,43,30,112.02432432432434,111.07297297297296
2019-03-24,Toronto,1,114,Charlotte,13,115,0,51,22,111.55945945945946,106.24594594594595,33,39,108.12465753424658,109.03835616438356
2019-03-25,Memphis,28,115,Oklahoma City,16,103,1,29,44,100.24594594594595,102.80810810810812,43,30,111.9081081081081,108.54594594594595
2019-03-25,Orlando,15,119,Philadelphia,5,98,1,35,38,103.69189189189188,103.87567567567568,47,26,112.77567567567567,109.49189189189188
2019-03-25,Portland,17,148,Brooklyn,4,144,1,45,27,111.57260273972602,107.92739726027398,38,36,109.18,109.42666666666666
2019-03-25,Utah,18,125,Phoenix,24,92,1,43,30,108.21081081081081,103.75675675675676,17,57,104.47333333333333,113.43333333333334
2019-03-26,Charlotte,13,125,San Antonio,26,116,1,34,39,108.21081081081081,109.13243243243245,43,31,109.25333333333333,107.63333333333334
2019-03-26,Cleveland,6,106,Boston,2,116,0,19,55,101.98666666666666,110.95333333333333,43,31,110.05333333333333,105.58666666666667
2019-03-26,Dallas,27,121,Sacramento,23,125,0,29,44,105.96486486486486,107.4108108108108,36,37,111.4108108108108,112.06486486486487
2019-03-26,Denver,19,95,Detroit,8,92,1,49,23,109.1986301369863,104.53972602739725,37,36,105.25675675675676,105.61621621621622
2019-03-26,LA Lakers,25,124,Washington,14,106,1,32,41,109.22432432432433,111.26756756756758,30,44,111.68666666666667,114.34666666666666
2019-03-26,Miami,11,99,Orlando,15,104,0,36,37,103.36216216216216,103.4945945945946,36,38,103.91333333333333,103.78
2019-03-26,Milwaukee,10,108,Houston,29,94,1,55,19,114.96,105.64666666666666,47,27,110.64666666666666,107.26
2019-03-26,Minnesota,20,111,LA Clippers,22,122,0,33,40,109.9,110.85135135135135,44,30,112.17333333333333,111.02
2019-03-26,New Orleans,30,120,Atlanta,12,130,0,31,44,112.82105263157894,113.58947368421052,26,48,110.16666666666667,116.0
2019-03-26,Toronto,1,112,Chicago,9,103,1,51,23,111.60666666666667,106.32666666666667,21,53,102.92666666666666,110.70666666666666
2019-03-27,Chicago,9,98,Portland,17,118,0,21,54,102.91052631578947,110.74736842105263,46,27,112.0054054054054,108.37567567567568
2019-03-27,Memphis,28,103,Golden State,21,118,0,30,44,100.42666666666666,102.72666666666667,50,23,114.70540540540539,109.10810810810811
2019-03-27,Oklahoma City,16,107,Indiana,7,99,1,43,31,111.77333333333333,108.58,45,29,105.48,101.57333333333334
2019-03-27,Phoenix,24,121,Washington,14,124,0,17,58,104.30789473684212,113.66842105263157,30,45,111.66842105263157,114.5078947368421
2019-03-27,Utah,18,115,LA Lakers,25,100,1,44,30,108.36666666666666,103.56666666666666,33,41,109.36666666666666,111.26666666666667
2019-03-28,Detroit,8,115,Orlando,15,98,1,37,37,105.06666666666666,105.39333333333333,37,38,103.91052631578947,103.68684210526315
2019-03-28,Houston,29,112,Denver,19,85,1,47,28,110.42631578947368,107.28157894736842,50,23,108.95135135135135,104.38648648648649
2019-03-28,Miami,11,105,Dallas,27,99,1,36,38,103.3,103.48,29,45,106.18,107.7
2019-03-28,Milwaukee,10,128,LA Clippers,22,118,1,56,19,114.8157894736842,105.54736842105264,45,30,112.34736842105262,111.01578947368422
2019-03-28,New Orleans,30,121,Sacramento,23,118,1,31,45,112.92857142857143,113.76753246753248,37,37,111.62666666666667,112.18666666666667
2019-03-28,New York,3,92,Toronto,1,117,0,14,60,102.77333333333333,111.84,52,23,111.66052631578948,106.28947368421052
2019-03-28,Philadelphia,5,123,Brooklyn,4,110,1,47,27,112.56,109.63333333333334,38,37,109.55263157894737,109.88157894736842
2019-03-28,San Antonio,26,116,Cleveland,6,110,1,43,32,109.3736842105263,107.85263157894735,19,56,102.05263157894737,110.97368421052632
2019-03-29,Atlanta,12,98,Portland,17,118,0,27,48,110.41052631578948,116.04736842105264,47,27,112.12666666666667,108.19333333333333
2019-03-29,Boston,2,114,Indiana,7,112,1,44,31,110.10000000000001,105.6263157894737,45,30,105.32631578947367,101.6
2019-03-29,LA Lakers,25,129,Charlotte,13,115,1,33,42,109.20263157894736,111.28684210526315,35,39,108.36666666666666,109.18
2019-03-29,Minnesota,20,131,Golden State,21,130,1,33,41,109.95333333333333,110.96666666666667,51,23,114.76666666666667,109.05333333333333
2019-03-29,Oklahoma City,16,105,Denver,19,115,0,44,31,111.71842105263158,108.48684210526316,50,24,108.56666666666666,104.5
2019-03-29,Utah,18,128,Washington,14,124,1,45,30,108.51578947368422,103.56842105263158,31,45,111.7896103896104,114.53766233766234
2019-03-30,Brooklyn,4,110,Boston,2,96,1,38,38,109.57142857142857,110.05324675324675,45,31,110.15324675324676,105.67142857142856
2019-03-30,Chicago,9,101,Toronto,1,124,0,21,55,102.78831168831168,110.7896103896104,53,23,111.6896103896104,106.0883116883117
2019-03-30,Detroit,8,99,Portland,17,90,1,38,37,105.19736842105263,105.3157894736842,48,27,112.1157894736842,108.09736842105262
2019-03-30,Houston,29,119,Sacramento,23,108,1,48,28,110.35454545454547,106.99740259740261,37,38,111.67894736842106,112.23421052631578
2019-03-30,Indiana,7,116,Orlando,15,121,0,45,31,105.39350649350651,101.72857142857143,37,39,103.82857142857144,103.79350649350648
2019-03-30,LA Clippers,22,132,Cleveland,6,108,1,45,31,112.38571428571427,111.19740259740259,19,57,102.09740259740259,111.08571428571429
2019-03-30,Minnesota,20,109,Philadelphia,5,118,0,34,41,110.16578947368421,111.24736842105263,48,27,112.74736842105263,109.66578947368421
2019-03-30,New York,3,92,Miami,11,100,0,14,61,102.58947368421053,111.8842105263158,37,38,103.28421052631579,103.38947368421051
2019-03-30,Phoenix,24,115,Memphis,28,120,0,17,59,104.50649350649351,113.74155844155845,30,45,100.42105263157895,102.98684210526316
2019-03-31,Atlanta,12,136,Milwaukee,10,135,1,27,49,110.23376623376623,116.04675324675325,57,19,115.04675324675325,105.63376623376625
2019-03-31,Denver,19,90,Washington,14,95,0,51,24,108.71578947368421,104.45,31,46,111.98205128205129,114.74615384615386
2019-03-31,Golden State,21,137,Charlotte,13,90,1,51,24,114.89736842105265,109.3157894736842,35,40,108.41578947368421,109.39736842105265
2019-03-31,LA Clippers,22,113,Memphis,28,96,1,46,31,112.65128205128204,111.16923076923078,31,45,100.65324675324676,103.13246753246753
2019-03-31,New Orleans,30,102,LA Lakers,25,130,0,32,45,112.99230769230769,113.83333333333333,34,42,109.5116883116883,111.27532467532465
2019-03-31,Oklahoma City,16,103,Dallas,27,106,0,44,32,111.56233766233768,108.52337662337663,29,46,106.00526315789473,107.64473684210526
2019-03-31,San Antonio,26,106,Sacramento,23,113,0,44,32,109.42337662337663,107.93246753246754,37,39,111.63246753246752,112.32337662337662
2019-04-01,Boston,2,110,Miami,11,105,1,45,32,109.88974358974359,105.65384615384616,38,38,103.23636363636363,103.17142857142856
2019-04-01,Brooklyn,4,121,Milwaukee,10,131,0,39,38,109.54871794871794,109.82051282051282,57,20,115.22051282051282,106.04871794871794
2019-04-01,Dallas,27,122,Philadelphia,5,102,1,30,46,106.0155844155844,107.5753246753247,49,27,112.77532467532465,109.61558441558441
2019-04-01,Indiana,7,111,Detroit,8,102,1,45,32,105.57692307692308,101.99230769230769,39,37,105.0753246753247,105.05844155844156
2019-04-01,Minnesota,20,122,Portland,17,132,0,34,42,110.11558441558441,111.28571428571429,48,28,111.88571428571427,107.91558441558442
2019-04-01,New York,3,113,Chicago,9,105,1,14,62,102.43246753246754,111.73636363636362,21,56,102.75384615384614,110.95128205128206
2019-04-01,Phoenix,24,122,Cleveland,6,113,1,17,60,104.63589743589743,113.85128205128204,19,58,102.15128205128204,111.33589743589745
2019-04-01,Toronto,1,121,Orlando,15,109,1,54,23,111.84871794871796,106.00256410256411,38,39,104.00256410256411,103.94871794871794
2019-04-01,Utah,18,111,Charlotte,13,102,1,46,30,108.75844155844155,103.77532467532467,35,41,108.17532467532467,109.75844155844155
2019-04-02,Golden State,21,116,Denver,19,102,1,52,24,115.19350649350649,109.0753246753247,51,25,108.47532467532469,104.39350649350651
2019-04-02,Oklahoma City,16,119,LA Lakers,25,103,1,44,33,111.47435897435898,108.47948717948718,35,42,109.67948717948718,111.17435897435898
2019-04-02,Sacramento,23,105,Houston,29,130,0,38,39,111.55384615384617,112.23333333333335,49,28,110.53333333333333,106.95384615384614
2019-04-02,San Antonio,26,117,Atlanta,12,111,1,44,33,109.4,107.97692307692309,28,49,110.47692307692309,116.3
2019-04-03,Atlanta,12,130,Philadelphia,5,122,1,28,50,110.55443037974685,116.25569620253164,49,28,112.63589743589743,109.73333333333335
2019-04-03,Brooklyn,4,105,Toronto,1,115,0,39,39,109.67088607594937,110.14430379746835,55,23,111.94430379746836,106.07088607594937
2019-04-03,Dallas,27,108,Minnesota,20,110,0,31,46,106.21538461538461,107.4897435897436,34,43,110.2897435897436,111.51538461538462
2019-04-03,Denver,19,113,San Antonio,26,85,1,51,26,108.35128205128204,104.5102564102564,45,33,109.42405063291139,107.96962025316456
2019-04-03,Detroit,8,89,Indiana,7,108,0,39,38,105.05897435897437,105.21538461538461,46,32,105.63291139240506,101.97341772151898
2019-04-03,LA Clippers,22,103,Houston,29,135,0,47,31,112.59620253164557,110.99113924050634,50,28,110.69113924050633,106.89620253164559
2019-04-03,Miami,11,102,Boston,2,112,0,38,39,103.29230769230769,103.26410256410257,46,32,109.88227848101265,105.70886075949367
2019-04-03,New Orleans,30,109,Charlotte,13,115,0,32,46,112.82025316455697,114.04430379746836,35,42,108.12564102564102,109.8025641025641
2019-04-03,Orlando,15,114,New York,3,100,1,38,40,104.05696202531645,104.13417721518988,15,62,102.61794871794872,111.63846153846153
2019-04-03,Phoenix,24,97,Utah,18,118,0,18,60,104.87215189873417,113.80632911392404,47,30,108.78717948717949,103.75641025641026
2019-04-03,Portland,17,116,Memphis,28,89,1,49,28,112.1128205128205,108.05897435897437,31,46,100.65897435897435,103.21282051282051
2019-04-03,Washington,14,114,Chicago,9,115,0,32,46,111.75696202531647,114.34430379746834,21,57,102.74430379746836,110.95696202531646
2019-04-04,LA Lakers,25,90,Golden State,21,108,0,35,43,109.66075949367087,111.23291139240506,53,24,115.21538461538461,108.94615384615383
2019-04-04,Philadelphia,5,122,Milwaukee,10,128,0,49,29,112.75569620253164,109.97974683544304,58,20,115.47974683544304,106.25569620253164
2019-04-04,Sacramento,23,117,Cleveland,6,104,1,38,40,111.51898734177215,112.48354430379746,19,59,102.28354430379747,111.41898734177215
2019-04-05,Charlotte,13,113,Toronto,1,111,1,36,42,108.16962025316455,109.79493670886077,56,23,111.9125,106.0875
2019-04-05,Dallas,27,112,Memphis,28,122,0,31,47,106.28227848101267,107.45569620253164,31,47,100.45569620253164,103.38227848101265
2019-04-05,Denver,19,119,Portland,17,110,1,52,26,108.39367088607595,104.20759493670886,50,28,112.10759493670886,107.89367088607595
2019-04-05,Golden State,21,120,Cleveland,6,114,1,54,24,115.08101265822785,108.75696202531647,19,60,102.375,111.5
2019-04-05,Houston,29,120,New York,3,96,1,51,28,111.0,106.9,15,63,102.58481012658227,111.68101265822786
2019-04-05,Indiana,7,97,Boston,2,117,0,47,32,105.5875,101.8375,47,32,109.9375,105.5875
2019-04-05,LA Clippers,22,117,LA Lakers,25,122,0,47,32,112.4375,111.275,35,44,109.375,111.2375
2019-04-05,Minnesota,20,111,Miami,11,109,1,35,43,110.29493670886077,111.52025316455696,38,40,103.22025316455695,103.39493670886074
2019-04-05,Oklahoma City,16,123,Detroit,8,110,1,45,33,111.54303797468354,108.40759493670885,39,39,104.80759493670888,105.14303797468355
2019-04-05,Orlando,15,149,Atlanta,12,113,1,39,40,104.1375,104.0875,29,50,110.7875,116.3375
2019-04-05,Phoenix,24,133,New Orleans,30,126,1,18,61,104.7375,113.825,32,47,112.825,114.0375
2019-04-05,Utah,18,119,Sacramento,23,98,1,48,30,108.89367088607595,103.65949367088608,39,40,111.575,112.3125
2019-04-05,Washington,14,112,San Antonio,26,129,0,32,47,111.7,114.3875,45,34,109.0875,108.0
2019-04-06,Chicago,9,96,Philadelphia,5,116,0,22,57,102.9,110.95,49,30,112.85,110.2
2019-04-06,Milwaukee,10,128,Brooklyn,4,133,0,59,20,115.6,106.4375,39,40,109.6375,110.2
2019-04-07,Boston,2,108,Orlando,15,116,0,48,32,109.96666666666665,105.46790123456789,40,40,104.6679012345679,104.16666666666667
2019-04-07,Cleveland,6,90,San Antonio,26,112,0,19,61,102.4888888888889,111.61728395061728,46,34,109.3172839506173,108.0888888888889
2019-04-07,Detroit,8,91,Charlotte,13,104,0,39,40,104.8625,105.4,37,42,108.2,109.7625
2019-04-07,Golden State,21,131,LA Clippers,22,104,1,55,24,115.1625,108.8,47,33,112.51604938271603,111.38271604938272
2019-04-07,Houston,29,149,Phoenix,24,113,1,52,28,111.1604938271605,106.70493827160495,19,61,105.10493827160494,113.96049382716049
2019-04-07,Indiana,7,96,Brooklyn,4,108,0,47,33,105.51481481481483,101.96666666666665,40,40,109.86666666666667,110.31481481481481
2019-04-07,LA Lakers,25,113,Utah,18,109,1,36,44,109.50493827160493,111.25432098765432,49,30,108.9375,103.5875
2019-04-07,Memphis,28,127,Dallas,27,129,0,32,47,100.7125,103.4875,31,48,106.2875,107.6125
2019-04-07,Milwaukee,10,115,Atlanta,12,107,1,59,21,115.68024691358025,106.67901234567901,29,51,110.77901234567902,116.78024691358026
2019-04-07,Minnesota,20,126,Oklahoma City,16,132,0,36,43,110.325,111.45,46,33,111.75,108.425
2019-04-07,New York,3,113,Washington,14,110,1,15,64,102.4875,111.725,32,48,111.74197530864198,114.50493827160493
2019-04-07,Portland,17,115,Denver,19,108,1,50,29,112.0625,107.95,53,26,108.55,104.2625
2019-04-07,Sacramento,23,129,New Orleans,30,133,0,39,41,111.4074074074074,112.35802469135803,32,48,112.95802469135803,114.2074074074074
2019-04-07,Toronto,1,117,Miami,11,109,1,56,24,111.95555555555555,106.15432098765432,38,41,103.3375,103.4375
2019-04-09,Chicago,9,86,New York,3,96,0,22,58,102.83827160493827,111.01481481481483,16,64,102.6148148148148,111.73827160493826
2019-04-09,Cleveland,6,97,Charlotte,13,124,0,19,62,102.3170731707317,111.58780487804877,38,42,108.16913580246914,109.50246913580247
2019-04-09,Dallas,27,120,Phoenix,24,109,1,32,48,106.51851851851852,107.85432098765433,19,62,105.17073170731707,114.33658536585367
2019-04-09,Detroit,8,100,Memphis,28,93,1,39,41,104.76543209876543,105.35185185185185,32,48,101.05185185185186,103.76543209876543
2019-04-09,LA Lakers,25,101,Portland,17,104,0,37,44,109.56829268292684,111.23170731707317,51,29,112.11604938271604,107.95308641975309
2019-04-09,Miami,11,122,Philadelphia,5,99,1,38,42,103.39382716049383,103.67777777777778,50,30,112.87777777777778,109.99382716049382
2019-04-09,Minnesota,20,100,Toronto,1,120,0,36,44,110.46543209876545,111.71851851851852,57,24,111.93658536585367,106.18048780487806
2019-04-09,New Orleans,30,103,Golden State,21,112,0,33,48,113.1439024390244,114.43414634146342,56,24,115.3172839506173,108.72839506172839
2019-04-09,Oklahoma City,16,112,Houston,29,111,1,47,33,111.91728395061727,108.62962962962963,53,28,111.54634146341465,106.7341463414634
2019-04-09,Utah,18,118,Denver,19,108,1,49,31,108.94320987654321,103.66666666666667,53,27,108.46666666666665,104.44320987654321
2019-04-09,Washington,14,110,Boston,2,116,0,32,49,111.65853658536585,114.48536585365855,48,33,109.98536585365855,105.65853658536585
2019-04-10,Atlanta,12,134,Indiana,7,135,0,29,52,110.66585365853659,116.75365853658538,47,34,105.35365853658537,102.06585365853658
2019-04-10,Brooklyn,4,113,Miami,11,94,1,41,40,109.82195121951219,110.15365853658537,39,42,103.55365853658536,103.5219512195122
2019-04-10,Charlotte,13,114,Orlando,15,122,0,39,42,108.30975609756098,109.31219512195122,41,40,104.81219512195122,104.20975609756096
2019-04-10,Denver,19,99,Minnesota,20,95,1,53,28,108.49268292682926,104.54146341463414,36,45,110.34146341463415,111.79268292682927
2019-04-10,LA Clippers,22,143,Utah,18,137,1,47,34,112.3560975609756,111.62926829268294,50,31,109.02926829268293,103.7560975609756
2019-04-10,Memphis,28,132,Golden State,21,117,1,32,49,100.89024390243902,103.6731707317073,57,24,115.27317073170731,108.59024390243901
2019-04-10,Milwaukee,10,116,Oklahoma City,16,127,0,60,21,115.68536585365852,106.75121951219512,48,33,111.95121951219512,108.68536585365852
2019-04-10,New York,3,89,Detroit,8,115,0,17,64,102.51463414634145,111.39756097560976,40,41,104.59756097560975,105.21463414634147
2019-04-10,Philadelphia,5,125,Chicago,9,109,1,50,31,112.67560975609756,110.17073170731707,22,59,102.57073170731708,110.87560975609757
2019-04-10,Portland,17,136,Sacramento,23,131,1,52,29,112.04146341463414,107.90243902439025,39,42,111.60243902439024,112.64146341463415
2019-04-10,San Antonio,26,105,Dallas,27,94,1,47,34,109.41951219512195,107.85365853658537,33,48,106.75365853658538,107.81951219512194
2019-04-13,Denver,19,96,San Antonio,26,101,0,54,27,108.52926829268293,104.46829268292683,47,34,109.46829268292683,107.82926829268293
2019-04-13,Golden State,21,121,LA Clippers,22,104,1,56,25,115.22439024390243,108.93170731707316,48,33,112.83170731707315,111.82439024390244
2019-04-13,Philadelphia,5,102,Brooklyn,4,111,0,51,30,112.9560975609756,110.14634146341463,41,40,109.84634146341463,110.05609756097562
2019-04-13,Toronto,1,101,Orlando,15,104,0,58,23,112.16829268292685,106.13170731707318,41,40,105.03170731707317,104.36829268292682
2019-04-14,Boston,2,84,Indiana,7,74,1,48,33,110.37560975609757,106.09756097560975,48,33,106.09756097560975,102.67560975609756
2019-04-14,Houston,29,122,Utah,18,90,1,52,29,111.41219512195123,107.00243902439023,50,31,109.60243902439024,104.01219512195122
2019-04-14,Milwaukee,10,121,Detroit,8,86,1,59,22,115.62439024390243,107.25121951219512,41,40,104.95121951219512,104.82439024390244
2019-04-14,Portland,17,104,Oklahoma City,16,99,1,52,29,112.43170731707316,108.29268292682927,49,32,112.29268292682927,108.83170731707315
2019-04-15,Golden State,21,131,LA Clippers,22,135,0,57,24,115.10243902439024,108.55365853658536,47,34,112.45365853658535,111.70243902439024
2019-04-15,Philadelphia,5,145,Brooklyn,4,123,1,50,31,112.43170731707316,110.0,42,39,109.69999999999999,109.53170731707317
2019-04-16,Denver,19,114,San Antonio,26,105,1,53,28,108.30975609756098,104.41951219512195,48,33,109.41951219512195,107.60975609756098
2019-04-16,Portland,17,114,Oklahoma City,16,94,1,52,29,112.30975609756098,108.35365853658537,49,32,112.35365853658537,108.70975609756096
2019-04-16,Toronto,1,111,Orlando,15,82,1,57,24,112.04634146341465,106.40000000000002,42,39,105.30000000000001,104.24634146341462
2019-04-17,Boston,2,99,Indiana,7,91,1,48,33,110.19268292682928,105.89024390243902,48,33,105.89024390243902,102.49268292682926
2019-04-17,Houston,29,118,Utah,18,98,1,52,29,111.4609756097561,106.90487804878047,50,31,109.50487804878048,104.0609756097561
2019-04-17,Milwaukee,10,120,Detroit,8,99,1,59,22,115.63658536585365,107.09268292682927,41,40,104.79268292682927,104.83658536585367
2019-04-18,Brooklyn,4,115,Philadelphia,5,131,0,42,39,109.79756097560976,109.70243902439024,50,31,112.60243902439024,110.09756097560975
2019-04-18,LA Clippers,22,105,Golden State,21,132,0,48,33,112.81951219512194,111.69024390243902,56,25,115.09024390243901,108.91951219512195
2019-04-18,San Antonio,26,118,Denver,19,108,1,47,34,109.26097560975609,107.6829268292683,54,27,108.38292682926829,104.26097560975609
2019-04-19,Indiana,7,96,Boston,2,104,0,48,33,105.82926829268293,102.43170731707316,48,33,110.13170731707318,105.82926829268293
2019-04-19,Oklahoma City,16,120,Portland,17,108,1,48,33,112.03658536585365,108.78292682926828,53,28,112.38292682926829,108.03658536585365
2019-04-19,Orlando,15,93,Toronto,1,98,0,42,39,105.16585365853659,104.40487804878047,57,24,112.2048780487805,106.2658536585366
2019-04-20,Brooklyn,4,108,Philadelphia,5,112,0,42,39,109.88292682926829,109.93414634146342,50,31,112.83414634146341,110.1829268292683
2019-04-20,Detroit,8,103,Milwaukee,10,119,0,41,40,104.7439024390244,104.84878048780489,59,22,115.64878048780487,107.0439024390244
2019-04-20,San Antonio,26,103,Denver,19,117,0,48,33,109.44390243902438,107.57317073170732,53,28,108.27317073170731,104.44390243902438
2019-04-20,Utah,18,101,Houston,29,104,0,50,31,109.46829268292683,104.23170731707317,52,29,111.63170731707318,106.86829268292682
2019-04-21,Indiana,7,106,Boston,2,110,0,48,33,105.70731707317073,102.35853658536585,48,33,110.05853658536587,105.70731707317073
2019-04-21,LA Clippers,22,105,Golden State,21,113,0,48,33,112.81951219512194,111.9219512195122,56,25,115.32195121951219,108.91951219512195
2019-04-21,Oklahoma City,16,98,Portland,17,111,0,49,32,112.3048780487805,108.74634146341462,52,29,112.34634146341463,108.3048780487805
2019-04-21,Orlando,15,85,Toronto,1,107,0,42,39,105.26341463414634,104.2951219512195,57,24,112.09512195121953,106.36341463414635
2019-04-22,Detroit,8,104,Milwaukee,10,127,0,41,40,104.73170731707317,104.75121951219512,59,22,115.5512195121951,107.03170731707317
2019-04-22,Utah,18,107,Houston,29,91,1,49,32,109.39512195121951,104.39024390243902,53,28,111.79024390243904,106.7951219512195
2019-04-23,Denver,19,108,San Antonio,26,90,1,53,28,108.38292682926829,104.60243902439024,48,33,109.60243902439024,107.6829268292683
2019-04-23,Philadelphia,5,122,Brooklyn,4,100,1,50,31,112.71219512195121,110.28048780487805,42,39,109.98048780487804,109.81219512195122
2019-04-23,Portland,17,118,Oklahoma City,16,115,1,52,29,112.26097560975609,108.09756097560975,49,32,112.09756097560975,108.66097560975608
2019-04-23,Toronto,1,115,Orlando,15,96,1,57,24,111.99756097560977,106.22926829268295,42,39,105.12926829268294,104.19756097560975
2019-04-24,Golden State,21,121,LA Clippers,22,129,0,57,24,115.22439024390243,108.62682926829268,47,34,112.52682926829267,111.82439024390244
2019-04-24,Houston,29,100,Utah,18,93,1,52,29,111.68048780487806,106.96585365853657,50,31,109.56585365853658,104.28048780487805
2019-04-25,San Antonio,26,120,Denver,19,103,1,47,34,109.23658536585366,107.7439024390244,54,27,108.44390243902438,104.23658536585366
2019-04-26,LA Clippers,22,110,Golden State,21,129,0,48,33,112.75853658536585,111.72682926829269,56,25,115.12682926829268,108.85853658536585
2019-04-27,Denver,19,90,San Antonio,26,86,1,53,28,108.60243902439024,104.65121951219511,48,33,109.65121951219511,107.90243902439025
2019-04-27,Toronto,1,108,Philadelphia,5,95,1,57,24,112.0829268292683,106.24146341463415,51,30,113.04146341463414,110.1829268292683
2019-04-28,Golden State,21,104,Houston,29,100,1,56,25,115.43170731707316,108.98048780487804,53,28,111.68048780487806,106.83170731707315
2019-04-28,Milwaukee,10,90,Boston,2,112,0,60,21,116.00243902439023,106.93414634146342,48,33,110.03414634146343,105.90243902439025
2019-04-29,Denver,19,121,Portland,17,113,1,53,28,108.22439024390243,104.32195121951219,53,28,112.32195121951219,108.02439024390245
2019-04-29,Toronto,1,89,Philadelphia,5,94,0,58,23,112.31463414634148,106.25365853658538,50,31,113.05365853658536,110.41463414634147
2019-04-30,Golden State,21,115,Houston,29,109,1,56,25,115.29756097560976,108.87073170731706,53,28,111.57073170731708,106.69756097560975
2019-04-30,Milwaukee,10,123,Boston,2,102,1,59,22,115.59999999999998,107.05609756097562,49,32,110.15609756097562,105.5
2019-05-01,Denver,19,90,Portland,17,97,0,54,27,108.60243902439024,104.5170731707317,52,29,112.5170731707317,108.40243902439025
2019-05-02,Philadelphia,5,116,Toronto,1,95,1,50,31,112.78536585365853,110.34146341463415,58,23,112.24146341463415,105.98536585365855
2019-05-03,Boston,2,116,Milwaukee,10,123,0,49,32,109.98536585365855,105.5,59,22,115.59999999999998,106.88536585365854
2019-05-03,Portland,17,140,Denver,19,137,1,52,29,111.99268292682926,107.82926829268293,54,27,108.02926829268293,103.99268292682926
2019-05-04,Houston,29,126,Golden State,21,121,1,52,29,111.36341463414635,106.62439024390243,57,24,115.22439024390243,108.66341463414633
2019-05-05,Philadelphia,5,96,Toronto,1,101,0,51,30,113.02926829268293,110.26829268292683,57,24,112.16829268292685,106.22926829268295
2019-05-05,Portland,17,112,Denver,19,116,0,53,28,112.33414634146341,108.08536585365853,53,28,108.28536585365853,104.33414634146341
2019-05-06,Boston,2,101,Milwaukee,10,113,0,49,32,110.16829268292685,105.6219512195122,59,22,115.72195121951218,107.06829268292684
2019-05-06,Houston,29,112,Golden State,21,108,1,52,29,111.53414634146343,106.78292682926828,57,24,115.38292682926829,108.83414634146341
